Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,1/28/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Pre-demographic dividend,PRE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.987543503,1.008483766,1.096947736,1.119901937,0.632118682,0.785846768,0.805351783,0.682945724,0.60603457,0.563701918,0.019817141,0.404993024,0.320695892,0.256178129,0.180838981,0.55384405,0.191338833,0.546252807,0.453850523,1.287420954,,,1.079960079,1.305915452,1.574616629,0.634726696,0.563809614,0.798528968,0.477423299,2.890951844,2.141875447,2.28971556,2.515208349,3.106959611,2.155066721,2.076894214,2.03673032,2.401842923,2.636659378,2.7363563,2.209772865,2.556071919,2.764015998,1.635764261,1.305542962,2.024667678,0.954969326,0.415306254,0.137446889,0.592128268,0.762731363,1.147869393,0.650541538,0.583150697
Puerto Rico,PRI,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.356427723,0.60858953,0.649517167,0.62953246,0.605285692,0.596204406,0.309839291,0.27013081,0.280971823,0.294123807,0.477104384,0.545658052,0.471810169,0.539059396,0.786032725,1.010613837,0.614648795,0.966875349,1.635542856,2.866436866,3.315790146,2.743870191,1.741232472,1.61444538,1.273680692,0.579546715,1.281453735,2.316472092,4.898352702,0.581077559,6.148619208,5.027614442,0.436137292,6.266972579,1.312247289,1.707412327,6.416330042,2.500930885,2.968332884,2.283026235,3.760598135,4.001632333,9.88117849,6.94609171,5.235518563,0.638074586,3.565010503,4.837317616,3.240940463,4.297940916,1.738470413,3.066114561,3.710039297,3.357261065
Paraguay,PRY,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.799177784,1.068357681,0.452642429,0.924129234,1.774010976,1.614375207,1.294909585,1.037206197,0.960991127,1.469220513,0.712665869,0.567159925,0.675350049,0.086370266,0.115492348,0.021325539,0.016111734,0.133466137,0.197383098,0.269035739,1.323098499,1.232752955,1.641652073,1.034549309,1.741841106,1.042801026,1.428222359,2.31705741,3.677994469,0.98675237,1.217294369,1.167634889,1.256207971,-0.750191695,0.976461922,0.067986029,1.398421223,0.588024685,1.421765433,0.783600879,2.618549289,1.800773455,2.339172933,0.974985288,2.235481374,1.774577165,2.090901543,1.504265355,0.564276592,1.079421537,0.560091568,0.765490446,1.601880293,0.560375887
West Bank and Gaza,PSE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.734616791,5.197090568,4.335336986,5.13725121,4.441884762,1.437441622,0.478966972,0.265481748,0.324395161,0.445786535,0.707064401,0.347548941,0.33694998,0.704585248,3.716041901,1.858607115,2.135156047,0.51591827,1.402539137,1.141637529,0.751035804,1.924477981,1.140566982,1.294462944,0.769720047,0.513433767,1.951941327,1.62179695,0.594320376
Pacific island small states,PSS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,2.421848059,1.803566159,2.025822498,2.912136064,1.956083707,2.483309333,1.375998875,2.314665693,1.571293018,1.245958498,2.536800212,2.49015767,2.617229462,2.291576746,1.912789213,1.706064147,0.748532984,2.388624487,2.584857322,2.836490576,-0.377759675,0.068214453,3.624484099,1.956382292,0.129219096,0.379371872,-1.121091225,0.129526712,1.909055513,-4.045731812,1.274510088,2.176486041,1.756657053,1.426975137,6.399402561,3.972828998,13.71450348,10.38945355,13.5936898,7.403804243,6.335091497,5.755449345,5.435796056,5.261742593,5.658209981,3.903859427,6.104198305,5.263167161,6.136575747,4.404425244,3.842135245,5.821635359,2.517103146,1.271646207
Post-demographic dividend,PST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.428294099,0.423452403,0.411544527,0.446072378,0.563194834,0.38847164,0.322190269,0.381908225,0.390628977,0.457291473,0.574228728,0.5826086,0.495734734,0.427674178,0.47614039,0.324307562,0.587410304,0.924380191,0.934696274,1.085584368,1.435216869,0.881267809,0.756781462,0.853009617,0.925096705,1.204560355,1.139493541,1.453034677,2.455129013,3.828083067,5.025405829,2.674731738,2.027498755,1.640545097,2.16237608,3.250519887,4.229461967,5.917164594,3.751999404,1.988176561,2.267229541,3.059610471,2.306035363,2.442887435,2.125110039,3.614024215,4.117605097,3.139081269,0.795098306,2.151366676,1.416222817,2.431777178,1.999125485,0.708744911
French Polynesia,PYF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,0.004345789,0.061451156,0.030257324,0.045745207,0.012345349,,0.010528506,0.404564144,-0.311482644,0.07544235,0.014499946,-0.001356221,-0.003360746,0.073802188,1.520673978,,,,,,0.023883482,-0.023285959,,,,0.105948992,0.108900069,0.275657451,1.181327724,0.115382748,0.13705286,0.521428395,0.878420114,0.194543891,0.331741594,1.056472877,2.15733093,2.585688367,1.644728394,1.006645122,0.488319553,1.119594432,0.264708321,0.618130259,0.343974592,-0.054077086,0.213222667,0.100794866,
Qatar,QAT,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.885408879,7.051787724,0.001959776,0.166270816,0.540100882,0.36294561,0.006089626,0.055838671,0.219891389,0.081129594,0.138456651,0.043642591,0.048836974,0.014688642,-0.222838872,0.129524068,-0.029091502,-0.054531146,-0.341658842,-0.023119919,0.02693793,0.034385913,0.059459436,0.059658131,0.423886483,0.057886593,0.099018357,0.126092401,0.208931894,0.05809613,0.099943805,0.098146465,-0.108670299,0.374654637,1.379961839,0.790276425,0.209307679,6.473609129,3.173221989,3.286941064,1.489081735,0.559389051,0.211888722,-0.422882596,0.504491037,0.662099304,0.510044138,0.612038723,-1.192496952,-1.594725376,-1.68550859,-0.608353846,0.032285062,-0.222614822
Romania,ROU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0.047061429,0.138645129,0.306508326,0.356585212,1.13391484,1.119418075,0.712021743,3.415299195,4.870960092,2.895434209,2.783613172,2.864207602,2.483420201,3.18995908,8.59368513,6.600671758,9.020060525,5.786790162,6.377418661,2.663644071,1.889718591,1.230426891,1.701437729,2.03100514,1.937288272,2.427258221,3.374175696,2.832730745,3.016223704,2.926544483,1.429339349,4.095991097,3.872901254,2.482723413
Russian Federation,RUS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.340219884,0.234883993,0.174540526,0.522256838,0.658454456,1.201358893,1.019119425,1.662282546,1.031161116,0.928663004,1.005535945,1.842378885,2.606185281,2.029807038,3.797712094,4.298955948,4.502694249,2.99212552,2.830828698,2.692361181,2.290798699,3.019402114,1.06987641,0.502607961,2.548499988,1.814092975,0.530060791,1.888517316,0.634851184,2.194324026,-1.756417945,-0.496932674
Rwanda,RWA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.027285129,0.762494238,0.202874456,0.687885274,0.713224161,0.524600713,0.918849799,0.662960682,0.517826322,1.133099909,1.308610904,1.281392948,1.470961153,0.751509981,0.949343315,0.852166911,0.903990503,0.81346687,0.878733637,0.646147772,,,,,,,,,,,,,,,,,,0.318043849,,,3.529814636,1.62859756,3.522193967,2.989320694,3.81112339,1.897101828,3.217234814,2.961535684,3.799501329,2.542899767,1.499983393,1.914271899,2.291214906,3.257014847
South Asia,SAS,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.091188261,0.060905666,0.038800609,0.035179802,0.05188983,0.013785055,0.004635069,-0.009142265,0.035261942,0.075877555,0.083065013,0.102329823,0.079139675,0.026785547,0.039717119,0.08784393,0.084019898,0.118597366,0.087887194,0.129761295,0.075027111,0.10787467,0.195174807,0.294341162,0.368028635,0.614948412,0.673009217,0.895229889,0.639544829,0.517086735,0.678479767,0.876352789,0.911995785,0.586984414,0.773837775,0.987289159,2.084552508,2.115182707,3.279896,2.319548618,1.522237059,1.771746309,1.193370645,1.402775283,1.54216309,1.818767435,1.691505875,1.349310585,1.376774331,1.54936921,1.974059285,1.227173943,1.268938328,0.738821444
Saudi Arabia,SAU,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.136870816,-1.551012669,0.349510668,-4.187423245,-8.218787219,3.987114246,-0.619633531,1.055364579,0.692635049,-1.135825701,-1.940147917,3.526012419,7.262046977,3.827391877,4.054226805,0.472986476,1.110757316,-1.369183199,-0.371645806,-0.685234715,1.582360441,0.12100748,-0.05757865,1.028217646,0.258430621,-1.307817642,-0.710606971,1.831404664,2.918380547,-0.481664273,-0.992569099,0.010665937,-0.323899964,-0.271772776,-0.129209725,1.335158503,1.585536023,1.484578845,1.059256996,0.101690387,0.923670559,0.692228186,0.678716958,0.447216749,0.196849927,0.593089977,3.296521605,0.141827981,1.434131292,0.367200871,0.220799099,2.6439106,2.530741902,1.153918581
Sudan,SDN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.079038967,,0.024566505,0.00844909,-0.029300832,0.026953674,0.097119494,0.110281287,0.073689345,-0.031597424,0.098862797,0.179748939,0.192269323,0.076790788,0.086880333,-0.037645849,-0.080953607,0.096334068,0.014054564,0.016297042,,,,,,,0.004435425,0.838100557,3.295046225,3.471250854,3.1997261,3.65224476,3.932154996,6.317823198,5.67090591,4.438799367,4.06910716,2.530915715,2.549809808,3.344175682,3.500045395,3.15234853,6.142124347,3.923120745,2.52698516,3.341352614,2.495327593,2.580438764,3.512695239,2.552269688,2.65193447,1.527540298,1.110004216,
Senegal,SEN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.385383883,0.731589495,0.937775444,0.262960379,0.48880171,0.796256115,1.249754198,0.951763023,-0.152654985,0.21865673,0.321127119,0.839186302,0.699009348,-0.971944199,0.834610384,-0.413822726,-0.15637436,-0.061035444,0.232775309,0.421012327,0.769765878,-0.104067678,0.275210567,-0.011024101,1.328335763,0.500667562,0.212746511,2.959708117,1.092992585,2.452464495,1.357744524,0.692757273,1.180244408,0.986458285,1.365346632,1.525512948,2.477708377,2.511456675,2.704047398,2.052995358,1.687783367,1.901069964,1.563680196,1.64581763,2.036131212,2.301949347,2.481103207,2.801853806,3.66765809,4.552476186,7.523957081,9.404261902,0.253824628,0.296066889
Singapore,SGP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,4.842301975,5.124160522,5.918433207,9.545355452,6.515152318,5.179977656,3.646084696,4.403737524,3.989646352,8.992566174,10.38772838,11.71034171,9.959122803,6.375949254,6.591966731,5.464176773,9.201629956,13.5578926,14.40513959,9.47499553,15.42354724,10.74886004,4.228441213,7.732701253,11.60308486,13.60039465,11.872466,15.68237091,6.950624804,21.84920346,16.14889045,18.93986069,6.653665882,17.46241537,21.20272375,15.11335885,26.3271523,26.16198888,7.023286082,12.07109441,23.06947168,17.59603141,18.74352442,20.93448104,21.81848808,22.65418269,20.48652361,29.76365175,21.7592915,28.09499358,23.10030052,31.62074002,29.8437976,34.94851531
Solomon Islands,SLB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,-0.339613636,-0.024626471,1.266461538,-0.059144068,10.52632038,5.882350545,4.761906522,4.123709767,2.290075485,1.318081736,0.118627347,0.53382304,0.240220393,1.080991979,0.407990379,2.100510902,6.757458674,0.952244873,6.709358578,4.858486794,6.378340838,5.268100622,7.770946297,0.52040872,0.431553004,1.164237585,6.432755778,1.92417308,2.02868816,0.477405089,-2.104271826,0.042089466,-0.241665463,-0.642141205,0.099147129,7.178122193,12.36647222,9.683554744,6.03099252,18.47396452,11.28426694,2.014950103,4.155367442,1.574010169,2.463681089,2.707059459,2.917695816,1.54706752,2.024950815,0.584582978,1.83340987,2.599582143,4.830374034
Sierra Leone,SLE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.887613434,1.239425245,0.816534651,1.084782112,1.61889477,1.486745129,1.428821312,0.731288447,2.525041147,1.449795926,-1.696239194,0.67327128,0.361483204,0.170566586,0.538560176,-3.612714078,-28.62425573,5.970179421,-2.188305197,2.396253722,4.992681776,0.962133785,-0.823461163,-0.970637243,-0.315202522,0.836880338,0.070502455,0.2117104,0.015599333,0.07965528,6.133493496,0.584947699,0.538476815,0.402080458,2.733291075,3.564709456,2.020920853,2.869683717,1.384268843,2.918217786,5.911156674,20.7207639,12.18768373,5.58216322,4.780979184,3.795099147,2.292210402,7.110524589,3.919027899,5.248653753,2.581994943,2.962775178,4.129300497,3.147296741
El Salvador,SLV,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.326589697,0.590159512,0.522267583,0.41599645,1.206569501,0.695284764,0.556634058,0.633660114,0.746812619,-0.287558762,0.16452339,-0.166414514,-0.029418781,0.800833277,0.337549664,0.32628414,0.639867088,0.462854674,0.404784863,0.328437623,0.039403331,0.479414651,0.263348136,0.24597877,,0.426333155,0.075106966,0.577629027,10.08244914,1.912409009,1.471370927,2.270704149,3.711251875,1.066151837,2.646812423,3.477616002,1.507072861,9.114347436,5.020601116,2.094863995,-0.613406193,0.603930847,2.011239459,1.114908573,2.240895136,2.109978045,1.981980316,2.016884515,1.586204787,2.59024369,1.551019986,2.756049983,0.032026181,1.87595294
San Marino,SMR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.293157723,0.489857859,1.00472457,0.124043929,0.12226988,1.557430991,0.252483449,1.560523256,0.053137615,0.00169616,-0.004979125,0.01572996,-0.098117825,-1.119105696,-1.897300564,-0.081077787,0.333845817,6.31420275,-4.126105472,-3.4841175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.853835831,7.480173771,6.238239378,3.889254517,9.620344097,2.827599321,4.081410566,4.071193769,5.673817558,5.577707464,6.296361717,7.71374569,7.924874271,6.23865408,6.953120891,6.904815809,6.013719961
Sub-Saharan Africa (excluding high income),SSA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.303559436,1.13690998,0.932621702,0.808101409,1.101156202,0.902026652,0.676523768,0.488657041,0.471371604,0.338791994,0.083442469,0.3909523,0.39618214,0.257102342,0.317710112,0.350892985,0.227350078,0.437435314,0.476920615,0.930706681,0.292257383,0.783667984,0.586157016,0.540294779,0.900601918,0.681456156,0.541432321,1.251247786,0.544490899,2.018848103,1.663991639,3.302310366,2.079123705,2.024033856,1.461844984,2.256559243,1.650930285,2.535352851,3.125988132,2.913349016,2.057831826,2.454747131,2.603468346,2.300687603,2.409328419,2.606373654,1.8931344,1.255544529,1.161963942,1.323473912,1.260701911,3.609128757,1.48172654,1.377334088
South Sudan,SSD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007418779,0.001250229,,,,,,,,
Sub-Saharan Africa,SSF,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,1.306690444,1.139436445,0.934088317,0.813740484,1.102154638,0.905013441,0.680525117,0.492613642,0.474478414,0.341933297,0.086682656,0.393353605,0.398750199,0.259761451,0.320869115,0.354802613,0.232536765,0.443606228,0.483914623,0.936837201,0.299055624,0.789184271,0.588242843,0.545341606,0.908251787,0.690931569,0.546517906,1.259779734,0.553727666,2.030003579,1.667389401,3.31359537,2.086750312,2.032221121,1.46568662,2.263942804,1.664011734,2.549003019,3.138181666,2.925594062,2.06779184,2.462198563,2.639201788,2.302221556,2.413422073,2.610534182,1.895713983,1.266326693,1.178235943,1.336334331,1.264432382,3.612222186,1.489607089,1.38857966
Small states,SST,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,7.741709987,2.774403341,3.508609017,2.906957113,2.285613878,1.508861508,0.700429206,0.917349644,0.974894899,1.63640582,-0.401328374,1.543900171,1.015394047,1.132070341,0.98072476,1.123170736,0.371091971,0.577292247,1.308766711,1.017505792,1.555470544,2.983584681,3.976491359,1.013934627,2.386494469,3.586823013,6.013447864,3.620718426,3.975276361,4.834843983,5.828252033,4.40032386,3.320098521,5.315215367,12.12828697,26.1328456,27.70650149,32.46588683,20.67720517,45.00798112,29.49880011,31.41868226,46.43772002,19.16852844,28.56168947,18.87421486,7.337625775,25.49831467,32.90159082,38.53232532,6.006672887,42.39620075,11.77878908,10.71100082
Sao Tome and Principe,STP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206980548,0.202018642,-0.050738154,,,,,,,,0.435159711,5.810301633,3.880872132,4.986981693,3.94990814,4.226787143,3.330532776,3.055446165,11.47960715,26.62637839,24.15640101,42.09280841,7.724198665,26.62860881,14.19811811,9.797006995,4.554473198,9.037274685,10.74003749,7.982791554,10.62366049,6.175984186,5.857917814,9.997715829,11.2509261,23.43601511,-0.537224965
Suriname,SUR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-1.818843216,-2.259136179,0.964898189,4.183237561,1.817738197,0.249194393,0.209693373,-3.522992985,-1.835486064,-3.501597431,2.27672956,6.940382452,-1.213114754,9.22467459,-8.206018519,2.439862543,-6.778900101,-13.22448979,-14.72868217,-55.23405822,,,,,,,,,,,,,,,,1.561271198,-6.221490147,-8.400837365,-6.549731903,-2.410067682,-5.853440564,3.285383833,3.402453516,3.629495323,-1.138668646,3.582858724,6.983340384,2.674947934,3.277133363,2.095605417,0.035713202,-4.269913027,-0.245419019,-1.536730891
Slovak Republic,SVK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.18792313,1.32110789,0.901958666,1.244162146,0.6346171,2.157085254,1.111267645,7.472411043,4.987799112,11.95232746,2.07910893,7.102097429,6.272820579,8.058361262,5.841743723,4.602686328,1.702521412,2.322228934,5.447657476,1.87551069,1.012668786,-0.356803047,1.704871225,5.277707007,4.399864246,2.112695316,2.153945486,-1.059756667,2.255263758,4.163842415,-0.246592871
Slovenia,SVN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.777460017,0.779276593,0.71277154,0.703875268,0.807146507,1.613846465,0.977848343,0.4714797,0.673638153,2.424902916,7.968263578,1.824214953,2.234124717,2.700572232,1.762646588,3.935872769,1.946955128,-0.694282375,0.667761282,1.710859603,0.072644639,0.217315882,2.058753104,4.050968483,3.265413953,2.484214136,2.8648991,3.990986121,0.948340848,3.606815713,3.638372278,2.093516423
Sweden,SWE,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.284586365,0.202618888,0.133594804,0.141544616,0.116183805,0.096917789,0.005451202,0.086347114,0.066843046,0.091283642,0.176838105,0.139858546,0.310827095,0.215230826,0.265961046,0.344819241,0.72041834,0.349781416,0.809634506,0.832589388,0.758185613,2.319240525,-0.00190858,1.742286795,2.741029955,5.594164717,1.881088551,3.828887481,8.61416202,22.93319322,8.679112107,7.512522249,6.874898241,1.798308906,4.382985861,5.305897302,5.219187766,9.416078516,8.051928322,2.063225143,0.126859059,1.223286221,0.777370132,0.254696305,-1.04543478,1.948894425,3.008539081,4.533844068,-0.129536947,2.984475169,3.396834569,8.606397361,8.266901162,3.932079431
Eswatini,SWZ,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,0.456600842,0.027037364,1.336302888,5.018763387,2.700421263,6.580936322,6.380822167,13.45853391,4.880246132,6.488321445,-2.535549473,-1.018264102,1.014393077,3.227414331,6.927799901,9.635918712,7.309478503,9.640002012,2.701042967,7.104250713,6.795566808,5.299231762,4.457293566,3.046290952,1.35491846,-0.892048929,9.684798276,6.348680142,5.215944277,1.901492111,6.48958961,-2.738929855,2.511910909,-1.442691053,3.677271256,1.080707012,3.209674209,1.835139781,3.056264773,2.047687134,0.541895495,1.851154153,0.60657239,0.812188703,0.724572776,-1.29908946,0.668118847,2.785113969,0.944713337,2.382294476,0.284327761,0.633205897
Sint Maarten (Dutch part),SXM,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.179040344,1.370204567,4.629710541,3.503384787,1.95861279,2.911883082,4.747836349,-3.805199052,5.246776334,1.792862847,1.981796845,1.111283845,2.780922683
Seychelles,SYC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,11.93574336,8.240025751,4.405268674,15.82815347,4.010711041,9.580959389,12.85575511,10.94890463,7.397444875,5.898488893,6.071778464,6.149497225,6.370187515,5.844374309,6.070520945,6.481458243,6.419877156,7.316561584,7.683254463,6.915451716,5.161086142,4.91653815,1.953586343,3.735616678,5.938639656,8.485577754,5.383083644,8.915128803,8.220424253,8.330343501,3.718516655,9.778547279,6.429794918,7.781282048,4.256924074,8.25542388,12.99707119,16.32991806,18.35707661,19.773339,16.2787981,13.52706909,56.28826544,4.29723725,7.808963045,7.392721962,4.357421887,11.77716974,17.10306629,13.7575702,5.790270152,7.528088833,9.224018125,11.19364333
Syrian Arab Republic,SYR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,-0.004672059,,0.000326831,-0.001389109,0.000193815,0.002050687,0.00131001,0.001169437,0,0.000402833,-0.000306222,0.000257762,0.00058286,-0.000113706,0.000285664,0.091443677,0.150452803,0.19372651,0.255269866,0.304463565,0,0,0,0.795855009,2.479742186,0.877446473,0.645415766,0.551525077,0.539443654,1.656810224,1.425776263,0.543558164,0.556379172,0.732998623,1.096187438,1.732563836,1.952489105,3.069193978,2.788587459,4.748597031,2.393186153,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.267207248,-7.418557007,1.606854362,2.144728004,3.741044274,,,,,
Chad,TCD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.127859052,0.059776826,-0.017081533,0.942522369,2.114836236,2.347900831,3.094527556,2.261540961,3.064497218,-0.128445565,-0.041626234,-0.012543653,-0.014382111,-0.010811904,0.999480829,5.193269449,2.640921063,0.701554073,0.086958695,1.307072838,0.003442414,0.225850606,0.104193926,1.03611068,2.294781132,-0.169731394,0.078687508,0.061225246,-0.01738944,-0.13990923,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,,,,,,,,,,0.294255985,0.378477961,0.579134352,0.584373933,0.658322698,0.609133838,0.562624189,0.596266578,0.759441843,1.176222905,1.355497748,1.557319867,1.803527467,2.60752673,4.324825819,4.131120824,3.766969099,3.8643373,4.039758944,4.159159405,3.366743016,2.774038592,2.837410223,3.104228604,2.960418693,3.105750252,4.164779121,4.086044706,4.094033263,3.537928384,2.404983464,3.781021164,3.496365909,2.832520408,3.049454656,2.576834766,2.298444834,1.618511332,1.612211361,1.8706495,1.516106786,1.728726985,2.097415022,1.316935083,0.545866287
Europe & Central Asia (IDA & IBRD countries),TEC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.324681934,0.278350515,0.208232446,0.303846154,0.180718031,0.247595408,0.019436346,0.046009656,0.051583539,0.083690292,0.019946584,0.102306354,0.064272994,0.057321847,0.142335514,0.114735744,0.127525441,,,,,,0.430282191,0.48413087,0.510209324,1.030713532,1.244143606,1.807031102,1.952341942,2.357145655,2.202130123,2.330813484,1.833631727,2.478541438,3.669624054,3.321332089,5.116469298,5.480232736,4.735548731,3.354553964,2.888682732,3.117248772,2.461276167,2.425088536,1.896680406,1.970782993,3.189399596,2.176146128,1.735499858,2.384261897,1.632607309,2.943477923,1.053557276,1.448596113
Togo,TGO,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,,,,,,,,,,,0.195167783,1.136789437,0.2531411,0.574881843,-5.600879831,0.597856723,0.64304496,1.025469112,7.980379687,4.175526738,2.66287802,0.750087394,1.390265756,0.133469243,-0.979807278,1.511747875,0.408023799,0.405364694,0.665893596,0.479894783,0.793141303,0.286366669,,-1.066388833,-0.235321138,-0.422544102,0.10891118,0.579188299,0.495891968,0.677685877,2.50698257,3.468722086,2.398403891,1.531922915,2.50559739,2.979710359,2.752161444,1.659770864,1.111466324,0.980634604,2.634931267,13.43879485,2.244584154,3.048943712,0.844949995,4.480267261,-0.762757826,1.386454384,-2.574548034,4.943691878,-0.800061439,-0.850362001,-0.664254219,-0.657746132
